TimOcurrencia,DesCPOcurrencia,EdatConstruccion,Clase_Alta,Clase_MediaAlta,Clase_Media,Clase_MediaSencilla,Clase_Sencilla,Temperatura_max,Temperatura_min,Humitat_max,Humitat_min,Precipitacio_max,Precipitacio_min,IrrSolar_max,IrrSolar_min,Vent_max,Vent_min,ProbabilitatManifestacio,ProbabilitatFesta,VolumSinistres
2019-05-30,8001,71,242,259,3062,166,245,21.6,15.9,81.0,51.0,0.0,0.0,971.0,0.0,6.3,1.3,0.0,0.0,0
2019-05-31,8001,71,242,259,3062,166,245,25.4,17.3,80.0,33.0,0.0,0.0,981.0,0.0,9.3,0.6,0.0,0.0,0
2019-06-01,8001,71,242,259,3062,166,245,18.4,10.1,44.0,21.0,0.0,0.0,475.0,0.0,7.3,1.1,10.31,78862.69,0
2019-06-02,8001,71,242,259,3062,166,245,16.1,9.6,85.0,55.0,0.0,0.0,548.0,0.0,4.5,0.4,0.0,0.0,0
2019-06-03,8001,71,242,259,3062,166,245,16.3,12.2,87.0,47.0,0.1,0.0,278.0,0.0,8.1,2.5,0.0,0.0,0
2019-06-04,8001,71,242,259,3062,166,245,16.8,9.2,81.0,34.0,0.4,0.0,823.0,0.0,11.9,1.5,6.25,47832.64,0
2019-06-05,8001,71,242,259,3062,166,245,17.0,12.5,68.0,47.0,0.0,0.0,1034.0,0.0,8.7,2.0,0.0,0.0,1
2019-06-06,8001,71,242,259,3062,166,245,20.4,17.0,80.0,65.0,0.0,0.0,994.0,0.0,7.8,2.5,0.0,0.0,0
2019-06-07,8001,71,242,259,3062,166,245,30.1,25.3,88.0,57.0,0.7,0.0,917.0,0.0,8.7,2.1,3.79,22201.37,0
2019-06-08,8001,71,242,259,3062,166,245,29.0,25.0,87.0,66.0,0.0,0.0,886.0,0.0,6.7,1.8,0.0,0.0,0
2019-06-09,8001,71,242,259,3062,166,245,25.1,20.1,68.0,37.0,0.0,0.0,842.0,0.0,7.8,1.3,0.0,0.0,0
2019-06-10,8001,71,242,259,3062,166,245,21.9,19.8,80.0,68.0,0.0,0.0,431.0,0.0,5.7,0.8,2.3,13465.81,0
2019-06-11,8001,71,242,259,3062,166,245,19.5,11.8,61.0,39.0,0.0,0.0,555.0,0.0,12.5,2.1,0.0,0.0,0
2019-06-12,8001,71,242,259,3062,166,245,17.3,11.9,80.0,53.0,0.0,0.0,443.0,0.0,6.0,1.3,0.0,0.0,0
2019-06-13,8001,71,242,259,3062,166,245,20.4,15.5,77.0,28.0,0.0,0.0,964.0,0.0,7.5,1.4,0.0,4060.06,1
2019-06-14,8001,71,242,259,3062,166,245,25.6,19.9,65.0,33.0,0.0,0.0,902.0,0.0,13.0,1.3,0.0,0.0,0
2019-06-15,8001,71,242,259,3062,166,245,22.3,18.4,82.0,62.0,0.0,0.0,967.0,0.0,6.7,1.3,0.0,0.0,0
2019-06-16,8001,71,242,259,3062,166,245,25.2,18.0,76.0,45.0,0.0,0.0,983.0,0.0,9.3,1.2,0.0,0.0,0
2019-06-17,8001,71,242,259,3062,166,245,26.4,18.6,81.0,46.0,0.0,0.0,987.0,0.0,8.2,0.8,0.0,0.0,2
2019-06-18,8001,71,242,259,3062,166,245,26.9,19.6,81.0,34.0,0.0,0.0,995.0,0.0,9.2,1.4,0.0,0.0,0
2019-06-19,8001,71,242,259,3062,166,245,25.4,19.8,84.0,56.0,0.0,0.0,962.0,0.0,7.4,1.7,7.0,471300.0,0
2019-06-20,8001,71,242,259,3062,166,245,23.7,20.3,87.0,64.0,0.0,0.0,957.0,0.0,7.4,1.4,0.0,0.0,0
2019-06-21,8001,71,242,259,3062,166,245,25.9,19.9,82.0,48.0,0.0,0.0,961.0,0.0,6.3,1.7,0.0,0.0,0
2019-06-22,8001,71,242,259,3062,166,245,27.3,21.1,82.0,40.0,0.0,0.0,952.0,0.0,13.3,1.7,4.25,300957.9,0
2019-06-23,8001,71,242,259,3062,166,245,28.4,20.5,88.0,41.0,0.0,0.0,998.0,0.0,9.4,1.4,0.0,0.0,0
2019-06-24,8001,71,242,259,3062,166,245,26.7,21.8,85.0,45.0,0.0,0.0,940.0,0.0,10.7,1.3,0.0,0.0,0
2019-06-25,8001,71,242,259,3062,166,245,26.9,21.9,79.0,53.0,0.0,0.0,964.0,0.0,10.6,5.8,2.58,182540.19,0
2019-06-26,8001,71,242,259,3062,166,245,29.7,24.4,62.0,38.0,0.0,0.0,946.0,0.0,9.2,2.5,0.0,0.0,0
2019-06-27,8001,71,242,259,3062,166,245,30.7,24.0,56.0,38.0,0.0,0.0,950.0,0.0,4.5,0.8,0.0,0.0,0
2019-06-28,8001,71,242,259,3062,166,245,36.3,24.4,56.0,24.0,0.0,0.0,966.0,0.0,9.8,1.1,1.56,110716.22,0
2019-06-29,8001,71,242,259,3062,166,245,32.8,26.7,61.0,28.0,0.0,0.0,943.0,0.0,6.7,0.9,0.0,0.0,0
2019-06-30,8001,71,242,259,3062,166,245,28.4,22.3,95.0,56.0,0.0,0.0,947.0,0.0,5.5,1.9,0.0,0.0,0
2019-07-01,8001,71,242,259,3062,166,245,14.5,9.3,63.0,37.0,0.0,0.0,440.0,0.0,6.2,1.1,0.95,70382.78,0
2019-07-02,8001,71,242,259,3062,166,245,13.5,8.6,87.0,66.0,0.0,0.0,506.0,0.0,4.7,0.5,0.0,0.0,0
2019-07-03,8001,71,242,259,3062,166,245,18.8,12.3,66.0,27.0,0.0,0.0,726.0,0.0,9.3,2.8,0.0,0.0,0
2019-07-04,8001,71,242,259,3062,166,245,16.2,10.4,77.0,40.0,1.5,0.0,908.0,0.0,7.1,1.5,0.0,120942.66,0
2019-07-05,8001,71,242,259,3062,166,245,17.4,13.8,87.0,54.0,0.0,0.0,274.0,0.0,7.7,1.1,0.0,0.0,0
2019-07-06,8001,71,242,259,3062,166,245,27.3,18.4,87.0,20.0,0.0,0.0,961.0,0.0,10.3,2.5,0.0,0.0,0
2019-07-07,8001,71,242,259,3062,166,245,28.9,25.5,88.0,62.0,0.4,0.0,835.0,0.0,10.1,2.1,0.0,72115.95,0
2019-07-08,8001,71,242,259,3062,166,245,28.0,25.5,87.0,69.0,0.0,0.0,822.0,0.0,6.7,2.1,0.0,0.0,1
2019-07-09,8001,71,242,259,3062,166,245,24.6,20.1,67.0,44.0,0.0,0.0,840.0,0.0,8.1,2.2,0.0,0.0,0
2019-07-10,8001,71,242,259,3062,166,245,25.0,18.1,78.0,37.0,0.0,0.0,714.0,0.0,6.6,2.0,5.0,43740.53,0
2019-07-11,8001,71,242,259,3062,166,245,18.6,12.9,56.0,41.0,0.0,0.0,461.0,0.0,8.2,1.4,0.0,0.0,0
2019-07-12,8001,71,242,259,3062,166,245,16.9,10.7,79.0,51.0,0.0,0.0,444.0,0.0,6.7,1.2,0.0,0.0,0
2019-07-13,8001,71,242,259,3062,166,245,30.1,24.4,80.0,44.0,0.0,0.0,908.0,0.0,9.4,0.9,3.03,26529.97,0
2019-07-14,8001,71,242,259,3062,166,245,27.2,23.2,71.0,50.0,3.4,0.0,688.0,0.0,8.1,1.3,0.0,0.0,0
2019-07-15,8001,71,242,259,3062,166,245,27.2,23.2,73.0,48.0,0.0,0.0,961.0,0.0,9.7,1.5,0.0,0.0,0
2019-07-16,8001,71,242,259,3062,166,245,28.8,23.6,72.0,45.0,0.0,0.0,972.0,0.0,10.8,1.4,1.84,15826.11,0
2019-07-17,8001,71,242,259,3062,166,245,29.7,19.3,92.0,50.0,6.6,0.0,1046.0,0.0,14.5,1.2,0.0,0.0,0
2019-07-18,8001,71,242,259,3062,166,245,27.9,23.1,79.0,49.0,0.0,0.0,927.0,0.0,7.1,1.5,0.0,0.0,0
2019-07-19,8001,71,242,259,3062,166,245,27.6,23.6,81.0,65.0,0.0,0.0,955.0,0.0,6.8,2.1,1.12,0.0,0
2019-07-20,8001,71,242,259,3062,166,245,28.3,24.2,85.0,59.0,0.0,0.0,918.0,0.0,7.1,1.3,0.0,0.0,0
2019-07-21,8001,71,242,259,3062,166,245,28.8,23.8,84.0,52.0,0.0,0.0,918.0,0.0,6.5,1.7,0.0,0.0,0
2019-07-22,8001,71,242,259,3062,166,245,29.8,24.6,75.0,53.0,0.0,0.0,930.0,0.0,5.5,1.1,0.68,0.0,0
2019-07-23,8001,71,242,259,3062,166,245,32.8,24.9,81.0,39.0,0.0,0.0,922.0,0.0,8.3,1.4,0.0,0.0,0
2019-07-24,8001,71,242,259,3062,166,245,28.9,25.2,84.0,55.0,0.0,0.0,898.0,0.0,6.2,1.3,0.0,0.0,0
2019-07-25,8001,71,242,259,3062,166,245,29.1,25.0,83.0,66.0,0.0,0.0,945.0,0.0,6.2,1.4,0.0,348000.0,0
2019-07-26,8001,71,242,259,3062,166,245,32.1,25.8,83.0,36.0,0.0,0.0,868.0,0.0,6.7,0.9,0.0,0.0,0
2019-07-27,8001,71,242,259,3062,166,245,26.0,18.8,98.0,67.0,26.1,0.0,830.0,0.0,12.2,2.5,0.0,0.0,4
2019-07-28,8001,71,242,259,3062,166,245,26.6,19.8,78.0,35.0,0.0,0.0,958.0,0.0,7.7,1.3,0.0,457072.67,0
2019-07-29,8001,71,242,259,3062,166,245,29.2,22.7,80.0,54.0,0.0,0.0,945.0,0.0,9.5,1.2,0.0,0.0,0
2019-07-30,8001,71,242,259,3062,166,245,28.6,25.1,83.0,61.0,0.0,0.0,938.0,0.0,8.6,1.5,0.0,0.0,0
2019-07-31,8001,71,242,259,3062,166,245,26.1,23.9,69.0,58.0,0.0,0.0,955.0,0.0,6.7,1.5,4.0,1156141.59,0
2019-08-01,8001,71,242,259,3062,166,245,12.7,5.9,60.0,39.0,0.0,0.0,473.0,0.0,9.7,1.4,0.0,0.0,0
2019-08-02,8001,71,242,259,3062,166,245,16.3,9.4,89.0,49.0,0.0,0.0,577.0,0.0,9.2,1.0,0.0,0.0,0
2019-08-03,8001,71,242,259,3062,166,245,16.6,10.5,79.0,29.0,0.0,0.0,715.0,0.0,6.1,1.2,2.43,848675.32,0
2019-08-04,8001,71,242,259,3062,166,245,19.4,10.5,79.0,45.0,0.0,0.0,882.0,0.0,8.9,0.7,0.0,0.0,0
2019-08-05,8001,71,242,259,3062,166,245,22.2,15.6,91.0,58.0,0.0,0.0,916.0,0.0,10.2,4.4,0.0,0.0,0
2019-08-06,8001,71,242,259,3062,166,245,21.5,17.5,65.0,23.0,0.0,0.0,975.0,0.0,8.3,0.9,1.47,514747.6,0
2019-08-07,8001,71,242,259,3062,166,245,30.4,25.5,73.0,43.0,0.6,0.0,504.0,0.0,9.8,1.3,0.0,0.0,0
2019-08-08,8001,71,242,259,3062,166,245,30.2,25.8,79.0,59.0,0.0,0.0,911.0,0.0,8.0,2.1,0.0,0.0,0
2019-08-09,8001,71,242,259,3062,166,245,24.8,18.5,97.0,53.0,21.0,0.0,841.0,0.0,11.6,2.4,0.89,283644.62,0
2019-08-10,8001,71,242,259,3062,166,245,25.0,19.2,77.0,53.0,0.0,0.0,708.0,0.0,10.6,1.0,0.0,0.0,0
2019-08-11,8001,71,242,259,3062,166,245,15.5,9.7,58.0,39.0,0.0,0.0,524.0,0.0,13.8,3.6,0.0,0.0,0
2019-08-12,8001,71,242,259,3062,166,245,14.9,10.1,82.0,57.0,0.0,0.0,450.0,0.0,10.3,0.0,0.54,151846.25,0
2019-08-13,8001,71,242,259,3062,166,245,27.7,21.5,67.0,35.0,0.0,0.0,918.0,0.0,10.3,2.3,0.0,0.0,0
2019-08-14,8001,71,242,259,3062,166,245,27.7,22.0,75.0,44.0,0.0,0.0,938.0,0.0,7.2,1.5,0.0,0.0,0
2019-08-15,8001,71,242,259,3062,166,245,29.0,23.9,78.0,55.0,0.0,0.0,913.0,0.0,8.6,1.2,0.0,19953.83,0
2019-08-16,8001,71,242,259,3062,166,245,28.5,22.8,83.0,58.0,0.8,0.0,826.0,0.0,9.6,2.0,0.0,0.0,0
2019-08-17,8001,71,242,259,3062,166,245,29.3,24.0,81.0,56.0,0.0,0.0,886.0,0.0,8.1,1.9,0.0,0.0,0
2019-08-18,8001,71,242,259,3062,166,245,29.9,24.5,84.0,59.0,0.0,0.0,914.0,0.0,8.8,0.9,0.0,1460.0,0
2019-08-19,8001,71,242,259,3062,166,245,27.5,24.7,86.0,58.0,0.0,0.0,892.0,0.0,10.0,2.6,0.0,0.0,0
2019-08-20,8001,71,242,259,3062,166,245,27.4,24.1,63.0,48.0,0.0,0.0,640.0,0.0,8.7,2.8,0.0,0.0,0
2019-08-21,8001,71,242,259,3062,166,245,27.6,21.4,72.0,45.0,0.0,0.0,879.0,0.0,7.1,1.7,0.0,90285.53,0
2019-08-22,8001,71,242,259,3062,166,245,29.3,24.2,74.0,33.0,0.0,0.0,876.0,0.0,7.7,1.0,0.0,0.0,0
2019-08-23,8001,71,242,259,3062,166,245,27.4,23.0,69.0,38.0,0.0,0.0,864.0,0.0,5.6,0.5,0.0,0.0,0
2019-08-24,8001,71,242,259,3062,166,245,28.7,23.5,76.0,54.0,0.0,0.0,861.0,0.0,6.1,1.2,0.0,79460.94,0
2019-08-25,8001,71,242,259,3062,166,245,29.8,24.3,77.0,41.0,0.0,0.0,877.0,0.0,6.5,1.8,0.0,0.0,0
2019-08-26,8001,71,242,259,3062,166,245,29.1,23.6,79.0,48.0,0.0,0.0,859.0,0.0,5.5,1.1,0.0,0.0,0
2019-08-27,8001,71,242,259,3062,166,245,25.5,20.0,94.0,61.0,16.2,0.0,441.0,0.0,11.5,1.2,0.0,48195.5,0
2019-08-28,8001,71,242,259,3062,166,245,28.3,23.0,79.0,52.0,0.0,0.0,843.0,0.0,6.0,1.6,0.0,0.0,0
2019-08-29,8001,71,242,259,3062,166,245,30.0,24.2,66.0,45.0,0.0,0.0,858.0,0.0,6.6,0.9,0.0,0.0,0
2019-08-30,8001,71,242,259,3062,166,245,30.4,25.3,68.0,44.0,0.0,0.0,853.0,0.0,5.7,0.6,0.0,29232.05,0
2019-08-31,8001,71,242,259,3062,166,245,29.3,25.1,77.0,40.0,0.0,0.0,846.0,0.0,6.6,0.7,0.0,0.0,0
2019-09-01,8001,71,242,259,3062,166,245,15.9,8.2,64.0,33.0,0.0,0.0,466.0,0.0,8.3,2.0,0.0,0.0,0
2019-09-02,8001,71,242,259,3062,166,245,15.0,10.5,89.0,61.0,0.0,0.0,572.0,0.0,5.9,1.6,0.0,17610.29,0
2019-09-03,8001,71,242,259,3062,166,245,18.4,10.5,78.0,37.0,0.0,0.0,719.0,0.0,8.1,0.8,0.0,0.0,0
2019-09-04,8001,71,242,259,3062,166,245,15.4,11.1,83.0,59.0,1.1,0.0,923.0,0.0,6.8,1.0,0.0,0.0,0
2019-09-05,8001,71,242,259,3062,166,245,21.0,14.5,90.0,36.0,0.0,0.0,948.0,0.0,7.8,1.5,0.0,3342.78,0
2019-09-06,8001,71,242,259,3062,166,245,26.7,19.9,81.0,21.0,0.0,0.0,727.0,0.0,7.9,1.6,0.0,0.0,0
2019-09-07,8001,71,242,259,3062,166,245,29.6,23.2,75.0,42.0,0.0,0.0,1026.0,0.0,14.3,3.0,0.0,0.0,0
2019-09-08,8001,71,242,259,3062,166,245,31.9,25.8,83.0,60.0,0.0,0.0,905.0,0.0,7.6,1.3,0.0,0.0,0
2019-09-09,8001,71,242,259,3062,166,245,24.0,20.5,77.0,54.0,0.1,0.0,827.0,0.0,8.2,1.2,0.0,0.0,0
2019-09-10,8001,71,242,259,3062,166,245,24.5,19.0,85.0,61.0,0.8,0.0,387.0,0.0,11.4,0.6,0.0,0.0,1
2019-09-11,8001,71,242,259,3062,166,245,16.2,9.3,61.0,39.0,0.0,0.0,552.0,0.0,14.4,2.7,1.0,0.0,0
2019-09-12,8001,71,242,259,3062,166,245,16.7,10.5,70.0,45.0,0.0,0.0,441.0,0.0,10.4,1.6,0.0,0.0,0
2019-09-13,8001,71,242,259,3062,166,245,26.5,20.7,72.0,40.0,0.1,0.0,454.0,0.0,9.3,1.1,0.0,0.0,0
2019-09-14,8001,71,242,259,3062,166,245,26.8,22.0,75.0,35.0,0.1,0.0,776.0,0.0,10.3,1.8,0.61,0.0,0
2019-09-15,8001,71,242,259,3062,166,245,26.3,21.8,74.0,42.0,0.0,0.0,770.0,0.0,9.2,1.2,0.0,0.0,0
2019-09-16,8001,71,242,259,3062,166,245,26.6,22.4,78.0,35.0,0.0,0.0,678.0,0.0,6.0,1.2,0.0,0.0,0
2019-09-17,8001,71,242,259,3062,166,245,26.6,20.9,80.0,45.0,0.0,0.0,791.0,0.0,5.1,0.8,0.37,0.0,0
2019-09-18,8001,71,242,259,3062,166,245,27.7,21.5,86.0,45.0,0.0,0.0,756.0,0.0,6.4,1.0,0.0,0.0,0
2019-09-19,8001,71,242,259,3062,166,245,26.3,21.8,86.0,46.0,0.0,0.0,763.0,0.0,5.8,1.4,0.0,0.0,0
2019-09-20,8001,71,242,259,3062,166,245,24.1,21.1,83.0,56.0,0.0,0.0,757.0,0.0,7.4,1.7,0.22,0.0,0
2019-09-21,8001,71,242,259,3062,166,245,22.9,20.1,95.0,70.0,4.2,0.0,313.0,0.0,9.9,2.3,0.0,0.0,0
2019-09-22,8001,71,242,259,3062,166,245,26.8,20.2,87.0,63.0,2.6,0.0,753.0,0.0,8.5,0.7,0.0,0.0,0
2019-09-23,8001,71,242,259,3062,166,245,24.0,20.1,79.0,55.0,0.0,0.0,791.0,0.0,8.8,1.5,0.14,0.0,0
2019-09-24,8001,71,242,259,3062,166,245,28.9,20.6,85.0,44.0,0.0,0.0,763.0,0.0,10.3,2.1,0.0,0.0,0
2019-09-25,8001,71,242,259,3062,166,245,24.0,21.2,80.0,54.0,0.0,0.0,761.0,0.0,6.7,2.3,0.0,0.0,0
2019-09-26,8001,71,242,259,3062,166,245,26.5,20.6,76.0,44.0,0.0,0.0,836.0,0.0,9.1,0.9,0.0,243100.0,0
2019-09-27,8001,71,242,259,3062,166,245,25.7,21.2,89.0,67.0,0.0,0.0,417.0,0.0,7.1,0.7,0.0,0.0,0
2019-09-28,8001,71,242,259,3062,166,245,24.4,22.1,86.0,52.0,0.0,0.0,642.0,0.0,5.7,1.5,0.0,0.0,0
2019-09-29,8001,71,242,259,3062,166,245,27.4,21.3,82.0,59.0,0.0,0.0,743.0,0.0,10.5,0.9,0.0,153667.6,0
2019-09-30,8001,71,242,259,3062,166,245,26.1,21.4,84.0,53.0,0.0,0.0,737.0,0.0,6.7,0.7,0.0,0.0,0
2019-10-01,8001,71,242,259,3062,166,245,12.6,7.1,49.0,17.0,0.0,0.0,474.0,0.0,11.1,1.5,0.0,0.0,0
2019-10-02,8001,71,242,259,3062,166,245,18.6,10.1,76.0,37.0,0.0,0.0,561.0,0.0,12.7,1.3,1.0,126904.11,0
2019-10-03,8001,71,242,259,3062,166,245,21.1,12.2,84.0,45.0,0.0,0.0,725.0,0.0,8.4,0.6,0.0,0.0,0
2019-10-04,8001,71,242,259,3062,166,245,19.5,11.7,77.0,34.0,1.2,0.0,910.0,0.0,8.1,1.7,0.0,0.0,0
2019-10-05,8001,71,242,259,3062,166,245,19.9,16.4,79.0,53.0,0.5,0.0,977.0,0.0,5.9,1.0,0.61,76971.24,0
2019-10-06,8001,71,242,259,3062,166,245,27.5,18.9,82.0,31.0,0.0,0.0,950.0,0.0,9.5,1.4,0.0,0.0,0
2019-10-07,8001,71,242,259,3062,166,245,30.9,22.6,80.0,38.0,0.0,0.0,953.0,0.0,7.3,2.0,0.0,0.0,0
2019-10-08,8001,71,242,259,3062,166,245,29.3,25.8,86.0,59.0,0.0,0.0,898.0,0.0,7.1,1.9,0.37,46685.41,0
2019-10-09,8001,71,242,259,3062,166,245,22.2,15.3,97.0,67.0,15.3,0.0,129.0,0.0,11.8,1.9,0.0,0.0,0
2019-10-10,8001,71,242,259,3062,166,245,21.7,19.3,75.0,57.0,0.0,0.0,423.0,0.0,6.2,0.9,0.0,0.0,0
2019-10-11,8001,71,242,259,3062,166,245,16.3,9.4,86.0,37.0,1.9,0.0,515.0,0.0,8.8,1.8,0.22,59661.27,0
2019-10-12,8001,71,242,259,3062,166,245,14.6,9.2,65.0,44.0,0.0,0.0,348.0,0.0,10.3,1.5,0.0,0.0,0
2019-10-13,8001,71,242,259,3062,166,245,24.0,20.9,89.0,76.0,0.0,0.0,673.0,0.0,7.2,2.8,0.0,0.0,0
2019-10-14,8001,71,242,259,3062,166,245,23.8,20.9,93.0,69.0,1.0,0.0,654.0,0.0,8.9,1.7,0.14,35675.82,0
2019-10-15,8001,71,242,259,3062,166,245,22.3,15.4,89.0,32.0,9.6,0.0,683.0,0.0,13.5,2.4,0.0,0.0,0
2019-10-16,8001,71,242,259,3062,166,245,23.4,15.6,62.0,32.0,0.0,0.0,647.0,0.0,9.8,1.1,0.0,0.0,0
2019-10-17,8001,71,242,259,3062,166,245,23.7,16.5,68.0,41.0,0.0,0.0,649.0,0.0,7.2,0.6,0.0,25092.22,0
2019-10-18,8001,71,242,259,3062,166,245,24.7,18.0,74.0,43.0,0.0,0.0,569.0,0.0,6.5,0.9,0.0,0.0,0
2019-10-19,8001,71,242,259,3062,166,245,24.3,18.2,83.0,66.0,0.0,0.0,574.0,0.0,8.5,0.4,0.0,0.0,0
2019-10-20,8001,71,242,259,3062,166,245,24.8,18.4,84.0,44.0,0.0,0.0,658.0,0.0,10.7,1.7,0.0,15219.2,0
2019-10-21,8001,71,242,259,3062,166,245,18.7,16.5,78.0,57.0,0.0,0.0,214.0,0.0,7.5,2.4,0.0,0.0,0
2019-10-22,8001,71,242,259,3062,166,245,21.1,15.0,97.0,61.0,29.2,0.0,264.0,0.0,14.5,3.1,0.0,0.0,2
2019-10-23,8001,71,242,259,3062,166,245,20.1,16.3,90.0,56.0,1.5,0.0,492.0,0.0,9.7,1.5,0.0,9230.91,3
2019-10-24,8001,71,242,259,3062,166,245,20.9,14.6,79.0,47.0,0.0,0.0,626.0,0.0,8.9,0.8,0.0,0.0,0
2019-10-25,8001,71,242,259,3062,166,245,21.0,14.8,78.0,54.0,0.0,0.0,612.0,0.0,5.0,0.9,0.0,0.0,0
2019-10-26,8001,71,242,259,3062,166,245,22.6,15.0,81.0,40.0,0.0,0.0,605.0,0.0,4.6,0.2,0.0,1387.87,0
2019-10-27,8001,71,242,259,3062,166,245,22.4,15.6,82.0,60.0,0.0,0.0,604.0,0.0,5.5,0.5,0.0,0.0,0
2019-10-28,8001,71,242,259,3062,166,245,21.2,16.5,81.0,63.0,0.0,0.0,318.0,0.0,5.9,1.1,0.0,0.0,0
2019-10-29,8001,71,242,259,3062,166,245,21.6,17.2,89.0,54.0,0.0,0.0,533.0,0.0,4.1,0.3,0.0,841.79,0
2019-10-30,8001,71,242,259,3062,166,245,23.5,16.1,88.0,51.0,0.0,0.0,570.0,0.0,5.7,0.3,0.0,0.0,0
2019-10-31,8001,71,242,259,3062,166,245,22.5,17.7,80.0,54.0,0.0,0.0,434.0,0.0,6.0,0.8,0.0,0.0,0
2019-11-01,8001,71,242,259,3062,166,245,10.8,3.4,50.0,29.0,0.0,0.0,475.0,0.0,7.7,0.9,0.0,0.0,0
2019-11-02,8001,71,242,259,3062,166,245,16.7,11.5,75.0,32.0,0.0,0.0,613.0,0.0,6.8,0.7,0.0,0.0,0
2019-11-03,8001,71,242,259,3062,166,245,16.9,13.2,84.0,58.0,0.0,0.0,703.0,0.0,10.5,1.7,0.0,0.0,0
2019-11-04,8001,71,242,259,3062,166,245,18.8,12.1,68.0,29.0,0.0,0.0,906.0,0.0,7.5,1.4,0.0,0.0,0
2019-11-05,8001,71,242,259,3062,166,245,20.2,16.0,78.0,62.0,0.0,0.0,930.0,0.0,7.9,1.6,0.0,0.0,0
2019-11-06,8001,71,242,259,3062,166,245,18.8,13.9,91.0,80.0,2.3,0.0,101.0,0.0,8.4,1.1,0.0,0.0,0
2019-11-07,8001,71,242,259,3062,166,245,30.9,23.1,76.0,35.0,0.0,0.0,950.0,0.0,12.2,1.5,0.0,46400.0,0
2019-11-08,8001,71,242,259,3062,166,245,29.6,24.9,82.0,51.0,0.0,0.0,888.0,0.0,9.4,1.3,0.0,0.0,0
2019-11-09,8001,71,242,259,3062,166,245,25.8,16.6,80.0,43.0,1.0,0.0,824.0,0.0,13.8,1.9,0.0,0.0,0
2019-11-10,8001,71,242,259,3062,166,245,23.8,19.8,90.0,64.0,0.0,0.0,373.0,0.0,8.7,1.1,0.0,28143.02,0
2019-11-11,8001,71,242,259,3062,166,245,16.9,8.8,62.0,26.0,0.0,0.0,553.0,0.0,8.3,1.1,0.0,0.0,0
2019-11-12,8001,71,242,259,3062,166,245,16.4,10.3,74.0,37.0,0.2,0.0,427.0,0.0,9.6,1.7,0.0,0.0,0
2019-11-13,8001,71,242,259,3062,166,245,15.1,11.0,75.0,55.0,0.3,0.0,400.0,0.0,6.2,1.1,1.0,182769.61,0
2019-11-14,8001,71,242,259,3062,166,245,13.6,8.3,98.0,54.0,8.9,0.0,209.0,0.0,9.9,0.7,0.0,0.0,0
2019-11-15,8001,71,242,259,3062,166,245,13.4,7.9,72.0,45.0,0.0,0.0,519.0,0.0,9.9,2.9,0.0,0.0,0
2019-11-16,8001,71,242,259,3062,166,245,14.2,8.4,67.0,39.0,0.0,0.0,513.0,0.0,8.7,2.4,0.61,129955.37,0
2019-11-17,8001,71,242,259,3062,166,245,14.1,7.5,64.0,45.0,0.0,0.0,528.0,0.0,10.8,1.7,0.0,0.0,0
2019-11-18,8001,71,242,259,3062,166,245,14.7,9.8,68.0,49.0,0.0,0.0,479.0,0.0,8.0,2.1,0.0,0.0,0
2019-11-19,8001,71,242,259,3062,166,245,13.7,7.8,64.0,36.0,0.0,0.0,504.0,0.0,5.3,0.9,0.37,78821.92,0
2019-11-20,8001,71,242,259,3062,166,245,14.2,7.2,67.0,51.0,0.0,0.0,511.0,0.0,5.2,0.1,0.0,0.0,0
2019-11-21,8001,71,242,259,3062,166,245,16.0,10.4,72.0,45.0,0.0,0.0,561.0,0.0,7.0,0.8,0.0,0.0,0
2019-11-22,8001,71,242,259,3062,166,245,16.2,10.9,96.0,68.0,5.4,0.0,424.0,0.0,11.9,0.3,0.22,43999.16,0
2019-11-23,8001,71,242,259,3062,166,245,16.0,12.1,94.0,50.0,1.4,0.0,495.0,0.0,15.4,2.4,0.0,0.0,0
2019-11-24,8001,71,242,259,3062,166,245,17.2,10.7,64.0,36.0,0.0,0.0,495.0,0.0,12.5,2.0,0.0,0.0,0
2019-11-25,8001,71,242,259,3062,166,245,18.8,9.7,73.0,46.0,0.0,0.0,479.0,0.0,7.3,0.9,0.14,26686.84,0
2019-11-26,8001,71,242,259,3062,166,245,19.2,11.3,78.0,49.0,0.0,0.0,474.0,0.0,8.5,0.9,0.0,0.0,0
2019-11-27,8001,71,242,259,3062,166,245,19.4,14.2,76.0,37.0,0.0,0.0,442.0,0.0,13.1,1.9,0.0,0.0,0
2019-11-28,8001,71,242,259,3062,166,245,20.1,13.4,61.0,40.0,0.0,0.0,461.0,0.0,11.9,1.4,0.0,2584.9,0
2019-11-29,8001,71,242,259,3062,166,245,18.3,14.5,86.0,49.0,0.0,0.0,462.0,0.0,9.2,2.1,0.0,0.0,0
2019-11-30,8001,71,242,259,3062,166,245,18.2,12.5,87.0,62.0,0.0,0.0,453.0,0.0,5.5,1.2,0.0,0.0,0
2019-12-01,8001,71,242,259,3062,166,245,13.2,5.5,58.0,39.0,0.0,0.0,472.0,0.0,9.7,1.5,0.0,0.0,0
2019-12-02,8001,71,242,259,3062,166,245,15.7,9.0,74.0,36.0,0.0,0.0,620.0,0.0,6.7,1.2,0.0,0.0,0
2019-12-03,8001,71,242,259,3062,166,245,17.2,12.0,82.0,56.0,0.0,0.0,759.0,0.0,11.3,1.6,0.0,0.0,1
